run_id,strategy,season,grain_tha,pest_loss_tha,spray_count,end_money
calendar_41,calendar,3,3.367887923053708,0.6396896769462926,7,32962.00238688495
calendar_46,calendar,1,3.290239284821704,0.7173383151782968,7,14170.717854465112
calendar_47,calendar,1,3.3482062792721576,0.6593713207278438,7,14344.618837816473
calendar_44,calendar,1,3.403015257688163,0.6045623423118374,7,14509.04577306449
calendar_45,calendar,1,3.3731537231048936,0.634423876895107,7,14419.46116931468
calendar_46,calendar,2,3.326085168288908,0.6814924317110915,7,23448.973359331838
calendar_47,calendar,2,3.407305478262166,0.600272121737834,7,23866.53527260297
calendar_44,calendar,2,3.3811437003054365,0.6264338996945624,7,23952.4768739808
calendar_45,calendar,2,3.34489232346533,0.6626852765346698,7,23754.138139710667
calendar_46,calendar,3,3.3956578701452025,0.6119197298547965,7,32935.94696976744
calendar_47,calendar,3,3.1679430937170507,0.8396345062829487,7,32670.364553754123
calendar_44,calendar,3,3.310583628864293,0.6969939711357083,7,33184.227760573674
calendar_45,calendar,3,3.2675837447054374,0.7399938552945627,7,32856.88937382698
calendar_50,calendar,1,3.2541052492509532,0.7534723507490462,7,14062.31574775286
calendar_51,calendar,1,3.3207408770707376,0.6868367229292633,7,14262.222631212213
calendar_48,calendar,1,3.307422969238394,0.7001546307616071,7,14222.26890771518
calendar_49,calendar,1,3.3356562103318605,0.671921389668139,7,14306.968630995581
calendar_50,calendar,2,3.317823487711797,0.6897541122882033,7,23315.78621088825
calendar_51,calendar,2,3.319830432997722,0.6877471670022773,7,23521.71393020538
calendar_48,calendar,2,3.3051700971449782,0.7024075028550226,7,23437.779199150114
calendar_49,calendar,2,3.3401688373378478,0.6674087626621527,7,23627.475143009127
calendar_50,calendar,3,3.3179233831447847,0.6896542168552147,7,32569.556360322604
calendar_51,calendar,3,3.228368297088957,0.7792093029110418,7,32506.818821472254
calendar_48,calendar,3,3.2761711526410657,0.731406447358934,7,32566.29265707331
calendar_49,calendar,3,3.258221782183339,0.7493558178166619,7,32702.140489559144
calendar_54,calendar,1,3.245955918189125,0.7616216818108734,7,14037.867754567375
calendar_55,calendar,1,3.3044103682201564,0.7031672317798432,7,14213.23110466047
calendar_52,calendar,1,3.3803313723535915,0.6272462276464095,7,14440.994117060774
calendar_53,calendar,1,3.290763520196512,0.7168140798034877,7,14172.290560589536
calendar_54,calendar,2,3.329093664673797,0.6784839353262025,7,23325.148748588766
calendar_55,calendar,2,3.2750719243507036,0.732505675649296,7,23338.44687771258
calendar_52,calendar,2,3.3416659426338042,0.6659116573661946,7,23765.99194496219
calendar_53,calendar,2,3.3223973219529657,0.6851802780470334,7,23439.48252644843
calendar_54,calendar,3,3.409582938862357,0.5979946611376431,7,32853.89756517584
calendar_55,calendar,3,3.256832436001586,0.7507451639984141,7,32408.944185717337
calendar_52,calendar,3,3.4051590005922097,0.6024185994077902,7,33281.468946738816
calendar_53,calendar,3,3.342280566823068,0.6652970331769317,7,32766.324226917633
calendar_58,calendar,1,3.3820854501902664,0.6254921498097337,7,14446.256350570799
calendar_59,calendar,1,3.399831696924374,0.6077459030756261,7,14499.495090773122
calendar_56,calendar,1,3.3438801748259013,0.6636974251740996,7,14331.640524477703
calendar_57,calendar,1,3.2656893014448163,0.7418882985551841,7,14097.067904334448
calendar_58,calendar,2,3.2998263767978897,0.7077512232021116,7,23645.735480964468
calendar_59,calendar,2,3.2794366776881465,0.7281409223118559,7,23637.805123837563
calendar_56,calendar,2,3.3252063547536137,0.6823712452463867,7,23607.259588738547
calendar_57,calendar,2,3.2670913537015567,0.740486246298444,7,23198.34196543912
calendar_58,calendar,3,3.3032408814884024,0.7043367185115972,7,32855.45812542968
calendar_59,calendar,3,3.2570046108804456,0.7505729891195536,7,32708.8189564789
calendar_56,calendar,3,3.3100516386371126,0.697525961362886,7,32837.41450464989
calendar_57,calendar,3,3.2797770103144286,0.7278005896855712,7,32337.672996382404
calendar_62,calendar,1,3.3440782164985388,0.6634993835014603,7,14332.234649495616
calendar_63,calendar,1,3.3836268252085,0.6239507747915011,7,14450.880475625501
calendar_60,calendar,1,3.335420487833801,0.6721571121662,7,14306.261463501403
calendar_61,calendar,1,3.2626938273478228,0.7448837726521771,7,14088.081482043468
calendar_62,calendar,2,3.3616417184432485,0.645935881556754,7,23717.15980482536
calendar_63,calendar,2,3.3212187256650747,0.686358874334925,7,23714.536652620725
calendar_60,calendar,2,3.343277796864203,0.6642998031357971,7,23636.094854094015
calendar_61,calendar,2,3.32345260543196,0.6841249945680404,7,23358.439298339348
calendar_62,calendar,3,3.3260266594423036,0.6815509405576948,7,32995.23978315227
calendar_63,calendar,3,3.3353016888746203,0.6722759111253794,7,33020.44171924458
calendar_60,calendar,3,3.302994134306656,0.704583465693344,7,32845.07725701398
calendar_61,calendar,3,3.2785174979499274,0.7290601020500719,7,32493.991792189132
calendar_66,calendar,1,3.3361788232326375,0.6713987767673614,7,14308.536469697912
calendar_67,calendar,1,3.41013799623019,0.59743960376981,7,14530.41398869057
calendar_64,calendar,1,3.296173252451443,0.7114043475485563,7,14188.519757354328
calendar_65,calendar,1,3.290884654538222,0.7166929454617771,7,14172.653963614666
calendar_66,calendar,2,3.2544635740621524,0.7531140259378469,7,23371.92719188437
calendar_67,calendar,2,3.2614495979596545,0.7461280020403444,7,23614.762782569534
calendar_64,calendar,2,3.322880685597453,0.684696914402548,7,23457.16181414669
calendar_65,calendar,2,3.3942537017034544,0.6133238982965462,7,23655.41506872503
calendar_66,calendar,3,3.4115451431436203,0.5960324568563795,7,32906.56262131523
calendar_67,calendar,3,3.234212212086763,0.773365387913236,7,32617.399418829824
calendar_64,calendar,3,3.298323198921584,0.7092544010784172,7,32652.13141091144
calendar_65,calendar,3,3.2867244700032945,0.7208531299967059,7,32815.58847873491
calendar_70,calendar,1,3.264117352349744,0.7434602476502562,7,14092.352057049233
calendar_71,calendar,1,3.3159995044746764,0.6915780955253225,7,14247.998513424029
calendar_68,calendar,1,3.3000110001591283,0.7075665998408708,7,14200.033000477384
calendar_69,calendar,1,3.3112975535669817,0.6962800464330158,7,14233.892660700945
calendar_70,calendar,2,3.3433303118018984,0.6642472881981015,7,23422.342992454927
calendar_71,calendar,2,3.3522502790596564,0.6553273209403432,7,23604.749350603
calendar_68,calendar,2,3.348549736439548,0.6590278635604518,7,23545.682209796025
calendar_69,calendar,2,3.3816974055330107,0.6258801944669895,7,23678.984877299976
calendar_70,calendar,3,3.293263359757152,0.7143142402428488,7,32602.133071726385
calendar_71,calendar,3,3.275132282441857,0.7324453175581435,7,32730.146197928574
calendar_68,calendar,3,3.3079035805130252,0.699674019486974,7,32769.3929513351
calendar_69,calendar,3,3.291088188009859,0.7164894119901416,7,32852.24944132955
calendar_74,calendar,1,3.2942520694558075,0.7133255305441933,7,14182.756208367422
calendar_75,calendar,1,3.3189582998704488,0.688619300129552,7,14256.874899611346
calendar_72,calendar,1,3.205366899845355,0.8022107001546454,7,13916.100699536064
calendar_73,calendar,1,3.3974352229126925,0.6101423770873081,7,14492.305668738078
calendar_74,calendar,2,3.28881113802094,0.7187664619790607,7,23349.18962243024
calendar_75,calendar,2,3.280769714184207,0.7268078858157938,7,23399.184042163968
calendar_72,calendar,2,3.2869095990366146,0.7206680009633862,7,23076.829496645907
calendar_73,calendar,2,3.332360212516882,0.6752173874831178,7,23789.386306288725
calendar_74,calendar,3,3.302007470194368,0.7055701298056306,7,32555.212033013344
calendar_75,calendar,3,3.3249811671135876,0.682596432886412,7,32674.12754350473
calendar_72,calendar,3,3.3787642666956663,0.6288133333043334,7,32513.12229673291
calendar_73,calendar,3,3.2259184931973546,0.7816591068026463,7,32767.14178588079
calendar_78,calendar,1,3.309621724753005,0.6979558752469935,7,14228.865174259015
calendar_79,calendar,1,3.320623436619543,0.6869541633804574,7,14261.870309858628
calendar_76,calendar,1,3.371874876630301,0.6357027233696977,7,14415.624629890903
calendar_77,calendar,1,3.2912642715484144,0.716313328451585,7,14173.792814645243
calendar_78,calendar,2,3.3178852985174667,0.6896923014825345,7,23482.521069811417
calendar_79,calendar,2,3.3006887174463517,0.70688888255365,7,23463.936462197686
calendar_76,calendar,2,3.318527620459866,0.6890499795401342,7,23671.2074912705
calendar_77,calendar,2,3.3495641499397903,0.65801345006021,7,23522.485264464616
calendar_78,calendar,3,3.3718721550338944,0.6357054449661061,7,32898.1375349131
calendar_79,calendar,3,3.2955302166982325,0.712047383301767,7,32650.527112292384
calendar_76,calendar,3,3.3402868227311746,0.6672907772688238,7,32992.067959464024
calendar_77,calendar,3,3.4333323925071,0.5742452074928989,7,33122.482441985914
calendar_82,calendar,1,2.9776701125920577,1.0299074874079421,5,13433.010337776173
calendar_83,calendar,1,2.9789644511817674,1.028613148818234,5,13436.893353545302
calendar_80,calendar,1,3.0648760677894757,0.9427015322105256,5,13694.628203368427
calendar_81,calendar,1,2.986653819113749,1.0209237808862508,5,13459.961457341247
calendar_82,calendar,2,3.072823738371601,0.9347538616284006,5,22151.481552890975
calendar_83,calendar,2,3.0103428162041297,0.9972347837958709,5,21967.92180215769
calendar_80,calendar,2,2.902262774058775,1.1053148259412244,5,21901.41652554475
calendar_81,calendar,2,2.9488525153019602,1.0587250846980412,5,21806.51900324713
calendar_82,calendar,3,3.0567014603832723,0.950876139616729,5,30821.58593404079
calendar_83,calendar,3,2.985034608687559,1.0225429913124406,5,30423.025628220366
calendar_80,calendar,3,3.093920063497784,0.913657536502215,5,30683.176716038106
calendar_81,calendar,3,3.0605883777412446,0.9469892222587563,5,30488.284136470866
calendar_86,calendar,1,3.033655052452047,0.9739225475479525,5,13600.965157356142
calendar_87,calendar,1,3.0563880415015756,0.9511895584984258,5,13669.164124504727
calendar_84,calendar,1,2.9331610035981583,1.0744165964018408,5,13299.483010794474
calendar_85,calendar,1,2.9525346286676837,1.0550429713323168,5,13357.603886003051
calendar_86,calendar,2,3.1144571268835612,0.8931204731164387,5,22444.336538006828
calendar_87,calendar,2,2.875440424886651,1.1321371751133493,5,21795.48539916468
calendar_84,calendar,2,3.035576874635774,0.972000725364226,5,21906.213634701795
calendar_85,calendar,2,2.994591085727864,1.012986514272136,5,21841.377143186644
calendar_86,calendar,3,2.962522355552924,1.045055244447076,5,30831.9036046656
calendar_87,calendar,3,2.9964718224041946,1.0111057775958054,5,30284.900866377266
calendar_84,calendar,3,2.928693229499533,1.0788843705004671,5,30192.293323200392
calendar_85,calendar,3,3.0195750007081865,0.9880025992918132,5,30400.102145311204
calendar_90,calendar,1,2.847343343771821,1.1602342562281787,5,13042.030031315464
calendar_91,calendar,1,2.9626630494697803,1.0449145505302213,5,13387.98914840934
calendar_88,calendar,1,3.1279523801939666,0.8796252198060333,5,13883.8571405819
calendar_89,calendar,1,3.017351329137117,0.9902262708628835,5,13552.053987411351
calendar_90,calendar,2,2.9161767139938837,1.091400886006116,5,21290.560173297115
calendar_91,calendar,2,3.106380947351509,0.9011966526484915,5,22207.131990463866
calendar_88,calendar,2,3.030646176893306,0.976931423106694,5,22475.795671261818
calendar_89,calendar,2,3.1412236374778786,0.866353962522121,5,22475.724899844987
calendar_90,calendar,3,3.0669969267121333,0.9405806732878667,5,29991.550953433514
calendar_91,calendar,3,2.964261002047582,1.0433165979524182,5,30599.91499660661
calendar_88,calendar,3,3.099371830595915,0.9082057694040847,5,31273.91116304956
calendar_89,calendar,3,2.983124364932883,1.0244532350671167,5,30925.097994643635
calendar_94,calendar,1,3.0746608676794542,0.9329167323205458,5,13723.982603038363
calendar_95,calendar,1,2.897589486718276,1.1099881132817253,5,13192.768460154828
calendar_92,calendar,1,3.099337822020229,0.9082397779797716,5,13798.013466060687
calendar_93,calendar,1,3.083111757253795,0.9244658427462065,5,13749.335271761385
calendar_94,calendar,2,2.889211566128742,1.118366033871258,5,21891.617301424587
calendar_95,calendar,2,3.071318577308297,0.9362590226917026,5,21906.724192079717
calendar_92,calendar,2,2.9922304535161333,1.0153471464838677,5,22274.704826609086
calendar_93,calendar,2,3.204681862036375,0.8028957379636239,5,22863.38085787051
calendar_94,calendar,3,2.994375825466812,1.0132017745331878,5,30374.74477782502
calendar_95,calendar,3,3.0436392948020115,0.9639383051979894,5,30537.642076485754
calendar_92,calendar,3,3.0590338102984282,0.9485437897015718,5,30951.806257504373
calendar_93,calendar,3,3.0025259854588326,1.005051614541169,5,31370.95881424701
calendar_98,calendar,1,2.9946192190791554,1.012958380920845,5,13483.857657237466
calendar_99,calendar,1,3.0860122119288618,0.9215653880711401,5,13758.036635786586
calendar_96,calendar,1,3.2177950809055846,0.7897825190944159,5,14153.385242716753
calendar_97,calendar,1,3.00925122328075,0.9983263767192518,5,13527.75366984225
calendar_98,calendar,2,2.9883557080477234,1.0192218919522753,5,21948.924781380636
calendar_99,calendar,2,3.0951729309421756,0.9124046690578227,5,22543.555428613116
calendar_96,calendar,2,2.9885770722876983,1.0190005277123029,5,22619.116459579847
calendar_97,calendar,2,2.963768784037287,1.0438088159627135,5,21919.060021954112
calendar_98,calendar,3,3.0812805870376723,0.9262970129623281,5,30692.766542493653
calendar_99,calendar,3,2.9417656281249864,1.0658119718750132,5,30868.852312988074
calendar_96,calendar,3,3.072775813200298,0.9348017867997018,5,31337.44389918074
calendar_97,calendar,3,2.9442126017129095,1.0633649982870892,5,30251.69782709284
calendar_102,calendar,1,2.971947294121005,1.035630305878996,5,13415.841882363015
calendar_103,calendar,1,3.0123658205886135,0.9952117794113845,5,13537.097461765841
calendar_100,calendar,1,3.0577175044174183,0.9498600955825813,5,13673.152513252255
calendar_101,calendar,1,2.977671661626819,1.0299059383731801,5,13433.014984880458
calendar_102,calendar,2,3.0062226727540025,1.0013549272459972,5,21934.509900625024
calendar_103,calendar,2,3.026535837860611,0.981041762139389,5,22116.704975347675
calendar_100,calendar,2,2.936075315180673,1.0715022848193265,5,21981.378458794272
calendar_101,calendar,2,3.0577422433887382,0.9498353566112607,5,22106.24171504667
calendar_102,calendar,3,3.045257667308165,0.9623199326918347,5,30570.28290254952
calendar_103,calendar,3,3.0168760291212924,0.9907015708787075,5,30667.33306271155
calendar_100,calendar,3,2.9889639132897403,1.0186136867102604,5,30448.270198663493
calendar_101,calendar,3,3.0722827450322145,0.9352948549677865,5,30823.089950143316
calendar_106,calendar,1,2.9922140767404914,1.0153635232595075,5,13476.642230221474
calendar_107,calendar,1,2.95290137006127,1.0546762299387298,5,13358.70411018381
calendar_104,calendar,1,3.1171587337959727,0.8904188662040273,5,13851.476201387919
calendar_105,calendar,1,2.961960581046501,1.0456170189534981,5,13385.881743139504
calendar_106,calendar,2,2.9947321303040666,1.0128454696959341,5,21960.838621133676
calendar_107,calendar,2,2.9174030539340436,1.0901745460659564,5,21610.91327198594
calendar_104,calendar,2,2.8975635782545455,1.1100140217454533,5,22044.166936151556
calendar_105,calendar,2,2.9224283355324103,1.0851492644675893,5,21653.166749736734
calendar_106,calendar,3,3.0686203191400496,0.9389572808599508,5,30666.699578553824
calendar_107,calendar,3,3.0661057288289797,0.94147187117102,5,30309.230458472877
calendar_104,calendar,3,2.9329048861496956,1.0746727138503027,5,30342.881594600643
calendar_105,calendar,3,3.115003267870969,0.8925743321290308,5,30498.176553349644
calendar_110,calendar,1,2.8975230582094262,1.1100545417905732,5,13192.56917462828
calendar_111,calendar,1,3.0103985945204856,0.9971790054795144,5,13531.195783561458
calendar_108,calendar,1,2.9675014310221433,1.0400761689778575,5,13402.50429306643
calendar_109,calendar,1,3.0122571828487508,0.9953204171512486,5,13536.771548546252
calendar_110,calendar,2,2.906887479329647,1.1006901206703525,5,21413.23161261722
